Date,Colombo,Gampaha,Kalutara,Kandy,Matale,NuwaraEliya,Galle,Hambantota,Matara,Jaffna,Kilinochchi,Mannar,Vavuniya,Mullaitivu,Batticaloa,Ampara-Kalmunai,Trincomalee,Kurunegala,Puttalam,Anuradhapura,Polonnaruwa,Badulla,Monaragala,Ratnapura,Kegalle,SRILANKA
2016-02-16 12:00:00,10.673959919259836,2.746834039958988,4.6070407771288675,1.6109494037879701,0.9892800960088225,0.4021182623217385,2.546441243999165,2.0612661320717938,3.668425545122992,10.860038345658724,3.343610825625214,5.754716981132075,4.3892786472387115,1.0348630078887098,3.1060923740490027,2.2007889166827015,3.4908436886854153,2.0920604590774357,2.143913003028768,0.33178319871637973,0.2348592769414392,1.406894165809781,0.6249359696752382,2.2061323245401483,3.916828766217824,3.5036478220761635
2016-02-23 12:00:00,12.058795842412081,1.9013777195935415,3.5738309645220783,2.660962599585205,2.3736434778849063,0.8040716194939767,2.6368352015263534,2.3777350449560837,1.538093514016758,5.512853282699189,0.8357690902447935,0.9587677476816681,1.0970894157848985,4.138632894216091,1.6438274130927308,3.373407069006973,2.4925088531735224,1.8525654422906108,3.151976961287523,1.9901519499743225,1.4087759815242493,0.7032736169912955,1.0412280801574927,1.5880668395830722,2.3036108785820835,3.3230115953357915
2016-03-01 12:00:00,8.444001643668319,3.1685019738209017,3.9702599327008397,2.6603568948730554,1.3842587839918739,1.0718757092756785,2.7271914398974695,1.4262518672468663,1.6561085972850678,7.182496942258894,0.8356355167926208,2.875248769246884,0.5484296331814912,12.413442243011785,0.7303348365726146,1.9060667243534273,2.9898703844897074,1.3741856179019591,1.0083651604326878,0.7737352810603978,1.1736637549544002,0.7031002366079576,0.8327171378192367,3.5282634629520286,1.9577242321076842,2.986277368487407
2016-03-08 12:00:00,7.182548699621972,1.7741030807902445,2.1435822682666528,2.0298103291987473,1.7792902284880896,0.13395700199837496,1.3633112819595923,3.0101550528530248,1.4192647743136344,7.348592706165809,0.0,0.0,0.5483146067415731,1.0342488979315023,2.3727596421411685,0.0,1.2453045892536339,0.8960134744758567,1.0080978350685836,0.11050324263613638,0.9386781564976533,0.585772451409695,0.8324519804851421,2.5574301369070853,1.4968194945166955,2.2143827838486883
2016-03-15 12:00:00,7.811341798412396,1.1403290129611166,3.5720404874631573,0.41986520720806847,0.3952932027929733,0.937506861145061,1.4538954267838522,0.7919301024316149,1.4190079867662642,4.341795484824703,0.0,0.0,0.0,3.102133069642605,0.7298251211390058,0.29304381245196004,2.738626469307793,0.5972126811422753,1.0078306514069357,0.44189156150110326,0.9384254451751854,1.054130598268717,1.456327235934107,2.6450374231843066,2.532632969521593,2.109831546683752
2016-03-22 12:00:00,7.306210577278285,1.4357611126110221,1.6666738948473192,0.6296545501812121,0.7903772647763837,0.2678042248677442,1.7261408316454188,0.15834285120963557,0.591146371718007,5.343065693430656,0.0,0.0,0.5480846985534158,1.0338398960510706,0.7295705301346517,0.8788359026076934,1.9909699178588915,0.8359163431107051,0.2518909023337761,0.7730978834861222,0.7036296524146416,1.5222579840159713,0.0,1.0577830870310785,0.23019881378425464,1.768848449731308
2016-03-29 12:00:00,0.8396594561484407,1.646663067403131,1.8251000032521385,1.2590227094214572,0.7901682345892905,0.9371227916163722,2.4524256231573305,1.7412967600461924,0.8274552360282149,4.173736931413871,1.6702032993360258,1.9140257295262,3.287818900467122,4.134542065576549,1.093974175035868,0.7321171387421989,2.2389885807504077,1.2536025169911584,0.5036483543702847,0.8832978867822073,0.9379204305208534,0.23413585637108614,1.6633150414124545,3.3489124702924884,0.5753957024543929,2.3122458178768253
2016-04-05 12:00:00,5.708767527370568,0.5488079172289698,0.872728218645949,0.9090874351811868,0.0,1.2046254105015248,0.36324659084142197,0.1582565832144247,1.3000516662361146,2.0031378844820664,1.6699365789113474,0.0,0.0,0.0,1.458123761242194,0.731871190670442,0.2486818503016796,0.05968241129986987,0.0,0.0,0.0,0.11703910257230203,1.6627860753024022,0.9692096583933171,0.8054121685769794,1.200784299542492
2016-04-12 12:00:00,2.518169579685848,0.3798887320435108,0.8725825713226799,0.489397345945853,0.789750505731625,0.9367390366432422,0.0,0.4746404533724112,0.9453211767440659,3.5050436876379494,0.8348349718300221,1.9126254180602005,0.0,8.265815995257318,0.5466058663055816,0.731625407791211,0.24858726363833947,0.7757031134094907,0.5033816657669522,0.22070329577558212,0.2343539897806293,0.2340205823020336,0.20778218069101767,1.1451787205672461,0.57519314545786,0.9027568913890712
2016-04-19 12:00:00,6.75600376976893,2.0257788663110485,4.282872410968523,1.4678583705740804,0.19738545172146,0.2675849362840787,2.3601190476190474,0.6326816366747913,1.8903005887821507,2.3363974611512366,0.0,0.0,2.190501840380645,5.165114309906859,1.0928309097966618,0.7313797899381326,1.2424637445005704,0.6562218831905489,1.1323089615344955,0.7722496518546652,0.7028729451528654,0.3509444817336274,0.8308645758844962,3.0824983396378967,2.185349297633638,2.187885637793104
